UFlorida-PG	6.14	cms	34337	78199	89207	480143	547725	2012-07-01	2012-07-10	2012-08-03 00:16:29	T2_US_Florida	"UFlorida-PG"	07	2012
UFlorida-SSERCA	7.25	alice	0	0	0	0	0	2012-07-01	2012-07-01	2012-08-03 00:16:29	T2_US_Florida	"UFlorida-SSERCA"	07	2012
UFlorida-SSERCA	7.25	usatlas	0	0	0	0	0	2012-07-01	2012-07-01	2012-08-03 00:16:29	T2_US_Florida	"UFlorida-SSERCA"	07	2012
UFlorida-SSERCA	7.25	atlas	0	0	0	0	0	2012-07-01	2012-07-01	2012-08-03 00:16:29	T2_US_Florida	"UFlorida-SSERCA"	07	2012
UFlorida-SSERCA	7.25	uscms	0	0	0	0	0	2012-07-01	2012-07-01	2012-08-03 00:16:29	T2_US_Florida	"UFlorida-SSERCA"	07	2012
UFlorida-SSERCA	7.25	cms	0	0	0	0	0	2012-07-01	2012-07-01	2012-08-03 00:16:29	T2_US_Florida	"UFlorida-SSERCA"	07	2012
USCMS-FNAL-WC1	10.264	cms	344333	4262932	4952392	43754712	50831356	2012-07-01	2012-07-31	2012-08-03 00:16:29	USCMS-FNAL-WC1-CE	"USCMS-FNAL-WC1-CE"	07	2012
UTA_SWT2	11.24	atlas	241627	837805	855890	9416923	9620213	2012-07-01	2012-07-31	2012-08-03 00:16:29	US-SWT2	"UTA_SWT2"	07	2012
WT2	11.292	atlas	355313	2131208	2495824	24065609	28182867	2012-07-01	2012-07-31	2012-08-03 00:16:29	US-WT2	"WT2"	07	2012
WT2	11.292	cms	10	0	26	0	296	2012-07-17	2012-07-18	2012-08-03 00:16:29	US-WT2	"WT2"	07	2012
