Purdue-Steele	cms	9125	17923	57281	18619	59506	2	2011	2011-02-01	2011-02-28	3.196	2011-03-08 00:15:08
SPRACE	alice	381	1	2	93	313	2	2011	2011-02-01	2011-02-28	3.37	2011-03-08 00:15:03
SPRACE	cms	36960	7478	25201	36131	121762	2	2011	2011-02-01	2011-02-28	3.37	2011-03-08 00:15:03
SPRACE	usatlas	325	0	1	84	283	2	2011	2011-02-01	2011-02-28	3.37	2011-03-08 00:15:03
SWT2_CPB	alice	9	0	0	0	1	2	2011	2011-02-07	2011-02-27	2.33	2011-03-08 00:15:05
SWT2_CPB	usatlas	270596	548157	1277205	604745	1409055	2	2011	2011-02-01	2011-02-28	2.33	2011-03-08 00:15:05
UCSDT2	cms	115565	220660	730383	256352	848526	2	2011	2011-02-01	2011-02-28	3.31	2011-03-08 00:15:07
UCSDT2	usatlas	1139	0	0	33	108	2	2011	2011-02-01	2011-02-28	3.31	2011-03-08 00:15:07
UFlorida-HPC	cms	144036	172815	417348	208806	504266	2	2011	2011-02-01	2011-02-28	2.415	2011-03-08 00:15:05
UFlorida-HPC	usatlas	579	17	40	33	81	2	2011	2011-02-01	2011-02-28	2.415	2011-03-08 00:15:05
UFlorida-PG	cms	80578	130027	199591	169576	260300	2	2011	2011-02-01	2011-02-28	1.535	2011-03-08 00:15:10
UFlorida-PG	usatlas	594	1	1	21	33	2	2011	2011-02-01	2011-02-28	1.535	2011-03-08 00:15:10
USCMS-FNAL-WC1-CE	cms	354115	1907067	4893533	2153538	5525978	2	2011	2011-02-01	2011-02-28	2.566	2011-03-08 00:15:16
USCMS-FNAL-WC1-CE	usatlas	580	0	1	22	57	2	2011	2011-02-01	2011-02-28	2.566	2011-03-08 00:15:16
UTA_SWT2	alice	10	0	0	0	1	2	2011	2011-02-10	2011-02-25	2.851	2011-03-08 00:15:04
UTA_SWT2	usatlas	130320	724408	2065289	738725	2106104	2	2011	2011-02-01	2011-02-28	2.851	2011-03-08 00:15:04
WT2	usatlas	575571	617147	2113110	689116	2359532	2	2011	2011-02-01	2011-02-28	3.424	2011-03-08 00:15:11
