Purdue-RCAC	cms	195471	589705	1787395	7149580	820645	2487376	9949504	10	2010	2010-10-01	2010-10-31	3.031	12.124	2010-11-11 00:15:08
Purdue-Rossmann	cms	153811	736085	2352528	9410112	833252	2663073	10652292	10	2010	2010-10-01	2010-10-31	3.196	12.784	2010-11-11 00:15:07
Purdue-Steele	cms	18763	161639	516598	2066392	165109	527688	2110752	10	2010	2010-10-01	2010-10-31	3.196	12.784	2010-11-11 00:15:07
SPRACE	alice	343	1	4	16	47	157	628	10	2010	2010-10-01	2010-10-31	3.37	13.48	2010-11-11 00:15:03
SPRACE	cms	35598	7871	26524	106096	27016	91044	364176	10	2010	2010-10-01	2010-10-31	3.37	13.48	2010-11-11 00:15:03
SPRACE	usatlas	656	18	60	240	103	346	1384	10	2010	2010-10-01	2010-10-31	3.37	13.48	2010-11-11 00:15:03
SWT2_CPB	alice	21	0	0	0	1	2	8	10	2010	2010-10-01	2010-10-29	1.877	7.508	2010-11-11 00:15:03
SWT2_CPB	usatlas	208654	470575	883269	3533076	539995	1013571	4054284	10	2010	2010-10-01	2010-10-31	1.877	7.508	2010-11-11 00:15:03
UCSDT2	cms	357202	698902	2313366	9253464	893417	2957211	11828844	10	2010	2010-10-01	2010-10-31	3.31	13.24	2010-11-11 00:15:03
UCSDT2	usatlas	1413	0	1	4	102	338	1352	10	2010	2010-10-01	2010-10-31	3.31	13.24	2010-11-11 00:15:03
UFlorida-HPC	cms	288460	391659	945858	3783432	595962	1439248	5756992	10	2010	2010-10-01	2010-10-31	2.415	9.66	2010-11-11 00:15:03
UFlorida-HPC	usatlas	168	3	7	28	7	16	64	10	2010	2010-10-10	2010-10-31	2.415	9.66	2010-11-11 00:15:03
UFlorida-PG	cms	26830	45692	70136	280544	103481	158843	635372	10	2010	2010-10-01	2010-10-31	1.535	6.14	2010-11-11 00:15:07
UFlorida-PG	usatlas	668	1	1	4	25	38	152	10	2010	2010-10-01	2010-10-31	1.535	6.14	2010-11-11 00:15:07
USCMS-FNAL-WC1-CE	cms	470708	2032989	5216649	20866596	2423631	6219037	24876148	10	2010	2010-10-01	2010-10-31	2.566	10.264	2010-11-11 00:15:08
USCMS-FNAL-WC1-CE	usatlas	720	1	2	8	25	65	260	10	2010	2010-10-01	2010-10-31	2.566	10.264	2010-11-11 00:15:08
UTA_SWT2	alice	30	0	1	4	1	2	8	10	2010	2010-10-02	2010-10-31	2.851	11.404	2010-11-11 00:15:03
UTA_SWT2	usatlas	92425	680057	1938842	7755368	686511	1957244	7828976	10	2010	2010-10-01	2010-10-31	2.851	11.404	2010-11-11 00:15:03
WT2	usatlas	505024	749515	2566339	10265356	850673	2912703	11650812	10	2010	2010-10-01	2010-10-31	3.424	13.696	2010-11-11 00:15:07
