GridUNESP_CENTRAL	14.688	cms	0	0	0	0	0	2012-04-01	2012-04-01	2012-05-07 00:18:40	BR-SP-SPRACE	"GridUNESP_CENTRAL"	04	2012
HU_ATLAS_Tier2	8.872	atlas	205631	1226419	1326229	10880781	11766313	2012-04-01	2012-04-30	2012-05-07 00:18:40	US-NET2	"HU_ATLAS_Tier2"	04	2012
LC-glcc	15.68	alice	110512	367329	473929	5759715	7431203	2012-04-01	2012-04-30	2012-05-07 00:18:40	US-LLNL-ALICE	"LC-glcc"	04	2012
MIT_CMS	7.488	cms	373785	955399	1120771	7154065	8392369	2012-04-01	2012-04-30	2012-05-07 00:18:40	T2_US_MIT	"MIT_CMS","MIT_CMS_2"	04	2012
MWT2	8.712	atlas	500797	3308074	3705501	28819947	32282324	2012-04-01	2012-04-30	2012-05-07 00:18:40	US-MWT2	"MWT2"	04	2012
NERSC-PDSF	13.92	alice	180901	242951	352493	3381871	4906704	2012-04-01	2012-04-30	2012-05-07 00:18:40	US-LBNL-ALICE	"NERSC-PDSF"	04	2012
Nebraska	10.412	atlas	2428	23833	37	248154	384	2012-04-01	2012-04-30	2012-05-07 00:18:40	T2_US_Nebraska	"Nebraska","red-gateway1","red-gateway2"	04	2012
Nebraska	10.412	cms	175150	4105525	1296402	42746705	13498056	2012-04-01	2012-04-30	2012-05-07 00:18:40	T2_US_Nebraska	"Nebraska","red-gateway1","red-gateway2"	04	2012
OU_OCHEP_SWT2	9.02	atlas	141324	578247	606068	5215789	5466736	2012-04-01	2012-04-30	2012-05-07 00:18:40	US-SWT2	"OU_OCHEP_SWT2"	04	2012
Purdue-Hansen	8.68	cms	63495	662681	723110	5752079	6276589	2012-04-02	2012-04-30	2012-05-07 00:18:40	T2_US_Purdue	"Purdue-Hansen"	04	2012
Purdue-RCAC	12.124	cms	146687	996034	1498926	12075946	18172985	2012-04-01	2012-04-30	2012-05-07 00:18:40	T2_US_Purdue	"Purdue-RCAC"	04	2012
Purdue-Rossmann	11.24	cms	125299	2090138	2326178	23493180	26146227	2012-04-01	2012-04-30	2012-05-07 00:18:40	T2_US_Purdue	"Purdue-Rossmann"	04	2012
Purdue-Steele	12.784	cms	10323	15177	18584	194056	237541	2012-04-01	2012-04-29	2012-05-07 00:18:40	T2_US_Purdue	"Purdue-Steele"	04	2012
SPRACE	13.48	cms	44699	75237	165493	1014159	2230930	2012-04-01	2012-04-30	2012-05-07 00:18:40	BR-SP-SPRACE	"SPRACE"	04	2012
SWT2_CPB	8.428	atlas	1158444	829015	917959	6986944	7736558	2012-04-01	2012-04-30	2012-05-07 00:18:40	US-SWT2	"SWT2_CPB"	04	2012
UCSDT2	13.24	cms	235532	1228366	1336310	16263671	17692830	2012-04-01	2012-04-30	2012-05-07 00:18:40	T2_US_UCSD	"UCSDT2","UCSDT2-B"	04	2012
UFlorida-HPC	9.66	cms	276991	1241556	1386161	11993458	13390287	2012-04-01	2012-04-30	2012-05-07 00:18:40	T2_US_Florida	"UFlorida-HPC"	04	2012
UFlorida-PG	6.14	cms	35069	246061	263600	1510790	1618497	2012-04-01	2012-04-30	2012-05-07 00:18:40	T2_US_Florida	"UFlorida-PG"	04	2012
USCMS-FNAL-WC1	10.264	cms	353477	4917745	5197496	50475761	53347137	2012-04-01	2012-04-30	2012-05-07 00:18:40	USCMS-FNAL-WC1-CE	"USCMS-FNAL-WC1-CE"	04	2012
UTA_SWT2	11.24	atlas	81490	817875	828481	9192918	9312131	2012-04-01	2012-04-30	2012-05-07 00:18:40	US-SWT2	"UTA_SWT2"	04	2012
WT2	11.292	atlas	537650	1887803	2316852	21317074	26161887	2012-04-01	2012-04-30	2012-05-07 00:18:40	US-WT2	"WT2"	04	2012
