Nebraska	usatlas	28097	29	75	916	2384	11	2010	2010-11-01	2010-11-30	2.603	2010-12-08 00:15:12
NERSC-PDSF	alice	33562	176356	204573	219369	254469	11	2010	2010-11-01	2010-11-30	1.16	2010-12-08 00:15:03
NERSC-PDSF	usatlas	4	0	0	0	0	11	2010	2010-11-08	2010-11-12	1.16	2010-12-08 00:15:03
OU_OCHEP_SWT2	usatlas	90020	335345	1348089	358154	1439779	11	2010	2010-11-01	2010-11-30	4.02	2010-12-08 00:15:06
Purdue-RCAC	cms	118692	351533	1065496	645527	1956593	11	2010	2010-11-01	2010-11-30	3.031	2010-12-08 00:15:14
Purdue-Rossmann	cms	241082	465277	1307427	819589	2303045	11	2010	2010-11-01	2010-11-30	2.81	2010-12-08 00:15:12
Purdue-Steele	cms	44387	156985	501726	176852	565218	11	2010	2010-11-01	2010-11-30	3.196	2010-12-08 00:15:08
SPRACE	alice	527	1	2	46	156	11	2010	2010-11-01	2010-11-30	3.37	2010-12-08 00:15:03
SPRACE	cms	50068	14225	47937	73964	249258	11	2010	2010-11-01	2010-11-30	3.37	2010-12-08 00:15:03
SPRACE	usatlas	624	2	8	71	239	11	2010	2010-11-01	2010-11-30	3.37	2010-12-08 00:15:03
SWT2_CPB	alice	16	0	0	0	1	11	2010	2010-11-01	2010-11-28	1.877	2010-12-08 00:15:05
SWT2_CPB	usatlas	298628	564418	1059412	684203	1284249	11	2010	2010-11-01	2010-11-30	1.877	2010-12-08 00:15:05
UCSDT2	cms	285022	603652	1998090	751155	2486322	11	2010	2010-11-01	2010-11-30	3.31	2010-12-08 00:15:07
UCSDT2	usatlas	1289	0	0	50	167	11	2010	2010-11-01	2010-11-30	3.31	2010-12-08 00:15:07
UFlorida-HPC	cms	375799	330434	797998	491204	1186258	11	2010	2010-11-01	2010-11-30	2.415	2010-12-08 00:15:06
UFlorida-HPC	usatlas	311	8	19	17	41	11	2010	2010-11-01	2010-11-28	2.415	2010-12-08 00:15:06
UFlorida-PG	cms	69888	115728	177643	222442	341449	11	2010	2010-11-01	2010-11-30	1.535	2010-12-08 00:15:10
UFlorida-PG	usatlas	527	1	1	25	38	11	2010	2010-11-01	2010-11-30	1.535	2010-12-08 00:15:10
USCMS-FNAL-WC1-CE	cms	402988	1413775	3627747	2003766	5141664	11	2010	2010-11-01	2010-11-30	2.566	2010-12-08 00:15:15
USCMS-FNAL-WC1-CE	usatlas	759	0	1	90	232	11	2010	2010-11-01	2010-11-30	2.566	2010-12-08 00:15:15
UTA_SWT2	alice	23	0	1	1	1	11	2010	2010-11-07	2010-11-24	2.851	2010-12-08 00:15:05
UTA_SWT2	usatlas	126270	768283	2190376	776905	2214956	11	2010	2010-11-01	2010-11-30	2.851	2010-12-08 00:15:05
WT2	usatlas	442030	832883	2851793	951717	3258680	11	2010	2010-11-01	2010-11-30	3.424	2010-12-08 00:15:11
